Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
27, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.5586854, 0.27803737, 0.37129483, 0.6197183, 0.39029983, 0.49863073, 0.421164, 53.571426, -0.005578299, 0.5263158, 0.40082514, 0.26604372, 0.18507297, 0.1353091, 0.10389954, -0.40767634, NaN, 39, 
28, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.61809045, 0.28738317, 0.39234447, 0.66080403, 0.39761904, 0.44420895, 0.4194445, 57.142853, -0.003388805, 0.50526315, 0.4070339, 0.26849765, 0.18550922, 0.13466991, 0.10270431, -0.41422865, NaN, 35, 
29, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.61928934, 0.28504673, 0.3904, 0.6624366, 0.3724138, 0.44342402, 0.39348662, 55.95238, -0.002100219, 0.50526315, 0.3950976, 0.26129958, 0.18063104, 0.13102238, 0.09977626, -0.4176719, NaN, 35, 
30, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.6243386, 0.27570093, 0.38249594, 0.66225755, 0.3711111, 0.4402843, 0.39888892, 54.761906, -0.0040944917, 0.44210526, 0.40071306, 0.26332724, 0.1808324, 0.1303074, 0.09861931, -0.42539534, NaN, 37, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.63586956, 0.27336448, 0.38235295, 0.66032606, 0.36344084, 0.43949938, 0.3874552, 54.761906, -0.00473752, 0.37894738, 0.3893638, 0.2568256, 0.17688873, 0.12769744, 0.09669848, -0.4297022, NaN, 38, 
32, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.5895954, 0.23831776, 0.33943427, 0.62331396, 0.39494047, 0.41568986, 0.41433534, 54.761906, -0.003278465, 0.36842105, 0.39887148, 0.26441446, 0.18289152, 0.13234854, 0.1002059, -0.43493566, NaN, 40, 
33, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.6375, 0.23831776, 0.34693876, 0.66145825, 0.4020202, 0.41568986, 0.42231843, 55.95238, -1.2576643E-4, 0.34736842, 0.39447275, 0.2661811, 0.18682522, 0.13662043, 0.10404915, -0.47126257, NaN, 30, 
34, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.66442955, 0.23130842, 0.34315425, 0.67225957, 0.38319328, 0.41333508, 0.40522876, 54.761906, -0.0015687033, 0.3263158, 0.38611054, 0.26234564, 0.18506762, 0.13574645, 0.1034942, -0.4817972, NaN, 31, 
35, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.6824324, 0.23598132, 0.35069445, 0.6835586, 0.37224492, 0.41490492, 0.384127, 55.95238, 0.0010499926, 0.3263158, 0.36448872, 0.25212562, 0.18017308, 0.13324739, 0.10201631, -0.48968783, NaN, 32, 
36, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.68707484, 0.23598132, 0.35130435, 0.68820864, 0.36190477, 0.41490492, 0.3734568, 55.95238, 0.0010499926, 0.3263158, 0.33988675, 0.23757686, 0.17123581, 0.12749654, 0.09811434, -0.49121925, NaN, 33, 
37, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.7214286, 0.23598132, 0.35563383, 0.72261906, 0.384556, 0.41490492, 0.38993993, 57.142853, -0.0025267377, 0.2631579, 0.35025966, 0.24550611, 0.17717583, 0.13182124, 0.10115374, -0.50372344, NaN, 35, 
38, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.72794116, 0.23130842, 0.35106385, 0.7242647, 0.39197996, 0.4081022, 0.39137426, 57.142853, -0.0017082245, 0.2631579, 0.3441232, 0.24311332, 0.17654735, 0.13191341, 0.101443216, -0.51210105, NaN, 36, 
39, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.72868216, 0.21962617, 0.33752245, 0.7196383, 0.4075702, 0.40601367, 0.40698004, 57.142853, -0.0016818627, 0.2, 0.3523808, 0.2482663, 0.17961517, 0.13359874, 0.10222488, -0.5242863, NaN, 36, 
40, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.7580645, 0.21962617, 0.34057972, 0.7486559, 0.42404765, 0.40601367, 0.40430555, 57.142853, 0.002316583, 0.2, 0.36730638, 0.26265365, 0.19220687, 0.14407472, 0.110674724, -0.5416179, NaN, 37, 
41, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.75206614, 0.21261682, 0.33151183, 0.74242425, 0.41370502, 0.40365887, 0.39444444, 55.95238, 0.002316583, 0.2, 0.3589711, 0.25698993, 0.18818215, 0.14108746, 0.108367614, -0.54680735, NaN, 39, 
42, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.7647059, 0.21261682, 0.33272395, 0.7492997, 0.41972786, 0.40365887, 0.39563492, 55.95238, 0.002316583, 0.2, 0.35344964, 0.25499314, 0.18792579, 0.14158717, 0.10910176, -0.55028594, NaN, 37, 
43, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.7699115, 0.20327103, 0.32162663, 0.74188787, 0.42702106, 0.35603982, 0.40762275, 54.761906, -0.00326223, 0.2, 0.3605677, 0.2592368, 0.19034164, 0.14284547, 0.10963215, -0.5541097, NaN, 38, 
44, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.76785713, 0.20093457, 0.31851852, 0.74851185, 0.39458877, 0.34413508, 0.3983586, 53.571426, -0.00326223, 0.2, 0.33959496, 0.24616088, 0.18197651, 0.13732801, 0.1058637, -0.55603975, NaN, 39, 
45, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.7592593, 0.19158879, 0.30597016, 0.7391975, 0.38582012, 0.34246424, 0.3895062, 52.380955, -0.00326223, 0.2, 0.33406422, 0.24356626, 0.18101336, 0.13721405, 0.106140986, -0.5648449, NaN, 40, 
46, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.754717, 0.18691589, 0.29962546, 0.73427665, 0.37743273, 0.34089437, 0.38103867, 51.19048, -0.00326223, 0.2, 0.32840693, 0.2403423, 0.17908466, 0.13596083, 0.10523306, -0.56872827, NaN, 41, 
47, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8039216, 0.19158879, 0.309434, 0.7728758, 0.37436676, 0.3448626, 0.3782506, 51.19048, -0.0026558794, 0.2, 0.32207918, 0.2362659, 0.17648754, 0.13432148, 0.10420233, -0.58095187, NaN, 43, 
48, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8, 0.18691589, 0.3030303, 0.7683334, 0.36656746, 0.3305769, 0.3703704, 50.0, -0.0026558794, 0.2, 0.31561586, 0.23163985, 0.1730774, 0.13173659, 0.102191634, -0.58491075, NaN, 42, 
49, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8061224, 0.18457943, 0.30038023, 0.77380955, 0.35228378, 0.3067674, 0.35600907, 50.0, -0.0020266683, 0.2, 0.30978385, 0.22763602, 0.1701899, 0.1295588, 0.100485474, -0.58990455, NaN, 51, 
50, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8080808, 0.18691589, 0.30360532, 0.7760943, 0.34523812, 0.3083547, 0.3488889, 48.80952, -0.0034515525, 0.21052632, 0.30558148, 0.22624634, 0.17055751, 0.13097183, 0.10246823, -0.58895385, NaN, 53, 
51, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8061224, 0.18457943, 0.30038023, 0.77380955, 0.3188609, 0.307937, 0.32244006, 47.619045, -0.0034515525, 0.21052632, 0.28807166, 0.21504423, 0.16323882, 0.12606911, 0.09908764, -0.5910791, NaN, 61, 
52, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8020833, 0.17990655, 0.29389316, 0.76909727, 0.31272894, 0.30113426, 0.3162393, 46.428574, -0.0034515525, 0.21052632, 0.28803235, 0.22026767, 0.17215487, 0.13757418, 0.1124042, -0.5951149, NaN, 46, 
53, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.79569894, 0.17289719, 0.2840691, 0.7616488, 0.3068284, 0.2909302, 0.3102725, 45.238094, -0.0034515525, 0.21052632, 0.28369865, 0.21765621, 0.17053285, 0.13650124, 0.11162096, -0.6003488, NaN, 48, 
54, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.8181818, 0.1682243, 0.27906978, 0.7708334, 0.32892418, 0.28412744, 0.32613167, 45.238094, -0.0035467923, 0.21052632, 0.2932463, 0.22544268, 0.17683752, 0.14159282, 0.11573186, -0.6091678, NaN, 52, 
55, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.81609195, 0.16588785, 0.27572814, 0.76819927, 0.30476192, 0.27698457, 0.3020202, 44.04762, -0.0035467923, 0.21052632, 0.27689263, 0.21466216, 0.16957188, 0.13656303, 0.11213918, -0.61144835, NaN, 52, 
56, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9102564, 0.16588785, 0.2806324, 0.88247865, 0.3202381, 0.27698457, 0.31924602, 46.428574, -0.0035467923, 0.1368421, 0.2767598, 0.21791442, 0.174439, 0.14201146, 0.11758345, -0.62520754, NaN, 53, 
57, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.92105263, 0.1635514, 0.2777778, 0.883772, 0.30877194, 0.26507983, 0.3116959, 45.238094, -0.0018575741, 0.1368421, 0.27474344, 0.21802387, 0.17547497, 0.14332284, 0.118838884, -0.6304502, NaN, 55, 
58, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9189189, 0.1588785, 0.27091634, 0.8806307, 0.3034483, 0.26111156, 0.30632183, 44.04762, -0.0018575741, 0.1368421, 0.27098748, 0.21558796, 0.17378877, 0.14205742, 0.1178081, -0.63587093, NaN, 54, 
59, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9142857, 0.1495327, 0.2570281, 0.8738095, 0.31525424, 0.25944072, 0.31807908, 42.85714, 0.005022903, 0.1368421, 0.28357416, 0.2287963, 0.18702878, 0.15493539, 0.130072, -0.6403993, NaN, 51, 
60, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9032258, 0.13084112, 0.22857143, 0.8736559, 0.32666668, 0.24356772, 0.32805553, 41.666668, 0.005022903, 0.07368421, 0.2941087, 0.23883963, 0.19641013, 0.16356708, 0.13792281, -0.6520482, NaN, 52, 
61, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.88461536, 0.10747664, 0.19166666, 0.849359, 0.33770493, 0.2276947, 0.33907104, 40.476192, 0.006138895, 0.0, 0.30328056, 0.24681363, 0.20325685, 0.1693865, 0.14282635, -0.67656344, NaN, 55, 
62, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.88235295, 0.10514019, 0.18789144, 0.84640527, 0.31612903, 0.22690977, 0.3174731, 39.285713, 0.006138895, 0.0, 0.2873876, 0.23532893, 0.19486028, 0.1631634, 0.13814151, -0.6795838, NaN, 54, 
63, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9574468, 0.10514019, 0.18947367, 0.91843975, 0.31746033, 0.22690977, 0.31878307, 39.285713, 0.006138895, 0.0, 0.28467363, 0.23497202, 0.19640642, 0.16624363, 0.14245453, -0.68991625, NaN, 54, 
64, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.95555556, 0.10046729, 0.18181817, 0.92592597, 0.3125, 0.22010706, 0.31119794, 38.095238, 0.0032553107, 0.0, 0.28135476, 0.23292139, 0.19507729, 0.16529964, 0.14169529, -0.6904513, NaN, 55, 
65, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.95454544, 0.098130845, 0.1779661, 0.92424244, 0.2923077, 0.21812293, 0.29102567, 36.904762, 0.0032553107, 0.0, 0.26621336, 0.22173828, 0.18673474, 0.15900247, 0.13687682, -0.69361967, NaN, 55, 
66, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.95238096, 0.093457945, 0.17021276, 0.9206349, 0.28787878, 0.1943134, 0.28661618, 35.714287, 0.0032553107, 0.0, 0.2646169, 0.22262307, 0.18946527, 0.1630852, 0.14192913, -0.6992372, NaN, 67, 
67, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9444444, 0.07943925, 0.14655173, 0.90740746, 0.29850745, 0.18478958, 0.2972637, 34.523808, 0.0029403975, 0.0, 0.2747664, 0.23227781, 0.19836755, 0.17111486, 0.149054, -0.73403734, NaN, 57, 
68, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.94285715, 0.0771028, 0.1425486, 0.90476197, 0.27941176, 0.11336101, 0.2781863, 33.333332, 0.0029403975, 0.0, 0.2601754, 0.22129294, 0.19002019, 0.16470274, 0.14406715, -0.7387363, NaN, 58, 
69, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.93939394, 0.0724299, 0.13449024, 0.8989899, 0.2753623, 0.110186405, 0.2741546, 32.14286, 0.0035642027, 0.0, 0.25810033, 0.22098543, 0.19099109, 0.16657557, 0.14655344, -0.74680644, NaN, 58, 
70, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.96875, 0.0724299, 0.1347826, 0.90625, 0.27142859, 0.110186405, 0.2607143, 32.14286, 0.0035642027, 0.0, 0.24411145, 0.21039969, 0.18290558, 0.16033283, 0.14167406, -0.75220764, NaN, 59, 
71, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.96666664, 0.06775701, 0.12663756, 0.9, 0.26760563, 0.10338368, 0.25704226, 30.952381, 0.0035642027, 0.0, 0.24077362, 0.20758365, 0.18049172, 0.1582335, 0.13982445, -0.7635583, NaN, 97, 
72, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.9655172, 0.06542056, 0.1225383, 0.8965517, 0.25, 0.09998233, 0.23958333, 29.761904, 0.0035642027, 0.0, 0.22718231, 0.19714016, 0.17240684, 0.15192032, 0.13484603, -0.76932925, NaN, 72, 
73, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.96428573, 0.06308411, 0.11842105, 0.89285713, 0.23287672, 0.099197395, 0.22260274, 28.571426, 0.0035642027, 0.0, 0.21386819, 0.18684165, 0.16438654, 0.14562501, 0.12986033, -0.775185, NaN, 64, 
74, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.962963, 0.060747664, 0.11428572, 0.8888889, 0.21621622, 0.087292634, 0.20608108, 27.380955, 0.0035642027, 0.0, 0.20075487, 0.17658274, 0.15631418, 0.13923077, 0.12475685, -0.7809004, NaN, 63, 
75, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.96153843, 0.058411215, 0.11013215, 0.88461536, 0.2, 0.086874925, 0.19, 26.190477, 0.0035642027, 0.0, 0.18797168, 0.16656776, 0.14842342, 0.13297307, 0.119757324, -0.7869913, NaN, 67, 
76, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.058411215, 0.11037527, 0.92, 0.19736843, 0.086874925, 0.1875, 26.190477, 0.0035642027, 0.0, 0.17547043, 0.15673356, 0.14064594, 0.12678441, 0.114798486, -0.7933616, NaN, 64, 
77, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.056074765, 0.10619469, 0.9375, 0.18181819, 0.08347356, 0.17857143, 25.0, 0.006880477, 0.0, 0.16440707, 0.1491575, 0.13576593, 0.12397486, 0.113565505, -0.80425376, NaN, 64, 
78, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.05373832, 0.101995565, 0.9347826, 0.16666667, 0.081489444, 0.16346154, 23.809523, 0.006880477, 0.0, 0.15195377, 0.13889691, 0.12728865, 0.11694929, 0.10772284, -0.8094544, NaN, 64, 
79, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.046728972, 0.08928572, 1.0, 0.16455697, 0.07553706, 0.16455697, 22.619045, 0.006880477, 0.0, 0.15028548, 0.1375947, 0.12628853, 0.11619703, 0.10717254, -0.81802994, NaN, 66, 
80, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.044392522, 0.08501119, 1.0, 0.15, 0.073949754, 0.15, 21.428574, 0.006880477, 0.0, 0.137894, 0.12703305, 0.11727376, 0.108490504, 0.10057302, -0.8229311, NaN, 66, 
81, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.042056076, 0.08071749, 1.0, 0.13580246, 0.07236246, 0.13580246, 20.238096, 0.006880477, 0.0, 0.12575136, 0.116635814, 0.108359665, 0.10083718, 0.09399192, -0.8280889, NaN, 66, 
82, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.039719626, 0.0764045, 1.0, 0.12195122, 0.07077516, 0.12195122, 19.047619, 0.006880477, 0.0, 0.113638334, 0.10603557, 0.099076286, 0.09270035, 0.08685365, -0.8323661, NaN, 67, 
83, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.037383176, 0.07207207, 1.0, 0.10843374, 0.07035744, 0.10843374, 17.85714, 0.0, 0.0, 0.10160681, 0.09532207, 0.08953197, 0.08419337, 0.079267144, -0.8359492, NaN, 68, 
84, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.03504673, 0.06772009, 1.0, 0.0952381, 0.06993973, 0.0952381, 16.666668, 0.0, 0.0, 0.08983478, 0.08481586, 0.08015138, 0.075813875, 0.07177812, -0.8398622, NaN, 69, 
85, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.03271028, 0.06334841, 1.0, 0.08235294, 0.06835243, 0.08235294, 15.476191, 0.0, 0.0, 0.07803019, 0.07399939, 0.070238546, 0.06672747, 0.06344756, -0.8422651, NaN, 72, 
86, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.030373832, 0.058956917, 1.0, 0.069767445, 0.06495107, 0.069767445, 14.285713, 0.0, 0.0, 0.06633535, 0.06313108, 0.060137272, 0.057338048, 0.054718815, -0.84387815, NaN, 70, 
87, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.028037382, 0.05454545, 1.0, 0.057471264, 0.06453336, 0.057471264, 13.095236, 0.0, 0.0, 0.054902684, 0.052500222, 0.050250962, 0.048143145, 0.04616598, -0.8457384, NaN, 77, 
88, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.023364486, 0.045662098, 1.0, 0.056818184, 0.060565107, 0.056818184, 11.904764, 0.0, 0.0, 0.05466455, 0.05261382, 0.05066068, 0.048800085, 0.047027268, -0.8597983, NaN, 71, 
89, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.021028038, 0.04118993, 1.0, 0.04494382, 0.058580976, 0.04494382, 10.714287, 0.0, 0.0, 0.043516565, 0.042147186, 0.040833153, 0.039572053, 0.03836159, -0.8630703, NaN, 72, 
90, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.014018691, 0.02764977, 1.0, 0.044444446, 0.037152406, 0.044444446, 9.523809, 0.0, 0.0, 0.04318413, 0.041974775, 0.040814064, 0.039699823, 0.038629953, -0.8684542, NaN, 74, 
91, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.011682243, 0.023094688, 1.0, 0.032967035, 0.025247645, 0.032967035, 8.333331, 0.0, 0.0, 0.032256655, 0.03157052, 0.03090762, 0.030267013, 0.029647784, -0.8734689, NaN, 73, 
92, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.009345794, 0.018518519, 1.0, 0.02173913, 0.024829933, 0.02173913, 7.1428595, 0.0, 0.0, 0.02151897, 0.021301365, 0.021086281, 0.020873686, 0.02066355, -0.8799321, NaN, 74, 
93, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.004672897, 0.009302326, 1.0, 0.021505376, 0.010544218, 0.021505376, 5.952382, 0.0, 0.0, 0.021415034, 0.02132516, 0.021235757, 0.021146817, 0.021058341, -0.8874687, NaN, 75, 
94, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 1.0, 0.0023364485, 0.0046620043, 1.0, 0.010638298, 0.007142857, 0.010638298, 4.7619047, 0.0, 0.0, 0.010615529, 0.010592808, 0.010570137, 0.010547513, 0.010524939, -0.88933975, NaN, 76, 
95, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, NaN, 0.0, NaN, NaN, 0.0, 0.0, 0.0, 3.5714269, 0.0, 0.0, -Infinity, -Infinity, -Infinity, -Infinity, -Infinity, NaN, NaN, 76, 
2, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.10760719, 0.9088785, 0.19243136, 0.22508134, 0.18613446, 0.90246445, 0.32789487, 13.095236, -2.557123E-4, 1.0, 0.42891735, 0.18419152, 0.079192884, 0.034089457, 0.014691531, -0.05436579, -0.088207126, 2, 
3, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.18263924, 0.85046726, 0.30070215, 0.36607492, 0.33263978, 0.8983172, 0.518477, 22.619045, -6.1188926E-5, 1.0, 0.45266032, 0.20563798, 0.09374163, 0.042873964, 0.019670524, -0.09368082, -0.14246657, 5, 
4, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.20538244, 0.6775701, 0.3152174, 0.3549927, 0.39975837, 0.8541867, 0.57240283, 30.952381, -1.4798455E-4, 1.0, 0.45680392, 0.20898686, 0.095756195, 0.04394115, 0.0201943, -0.13988006, -0.15437476, 9, 
5, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.23850575, 0.5817757, 0.33831522, 0.3997436, 0.38356844, 0.7502557, 0.55343944, 33.333332, -0.0034087645, 1.0, 0.4694789, 0.22136948, 0.104852736, 0.049896233, 0.023858117, -0.12949076, -0.16712461, 6, 
6, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.27549824, 0.5490654, 0.3669009, 0.4165685, 0.4475162, 0.7433061, 0.59659696, 41.666668, -0.0022281501, 1.0, 0.4739674, 0.22527371, 0.107385665, 0.051346917, 0.024630353, -0.15685889, -0.1763909, 9, 
7, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.34751773, 0.5724299, 0.43248013, 0.44373512, 0.53200746, 0.72584575, 0.61012024, 50.0, -0.006101784, 0.96842104, 0.4980248, 0.25017482, 0.12683189, 0.06492693, 0.033574354, -0.18915823, -0.22532023, 16, 
8, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.3739968, 0.5443925, 0.44338727, 0.4636168, 0.5545254, 0.6595192, 0.6230253, 53.571426, -0.0054033385, 0.96842104, 0.516029, 0.27011693, 0.14350909, 0.0774045, 0.042381123, -0.19785665, -0.25392392, 13, 
9, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.3586207, 0.48598132, 0.41269845, 0.44454, 0.61243385, 0.64907646, 0.6705189, 53.571426, -0.007943229, 0.96842104, 0.52208155, 0.27583048, 0.14751813, 0.07987361, 0.043781254, -0.2045833, -0.26676333, 14, 
10, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.35427573, 0.47429907, 0.4055944, 0.44008124, 0.54642856, 0.6469879, 0.6002924, 52.380955, -0.007394057, 0.95789474, 0.4731958, 0.25153193, 0.13520248, 0.07349302, 0.040397022, -0.20740041, NaN, 16, 
11, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.36576578, 0.47429907, 0.41302136, 0.45435414, 0.49900487, 0.6469879, 0.5504321, 53.571426, -0.0072174123, 0.94736844, 0.43085194, 0.2292716, 0.12332032, 0.067057095, 0.036862448, -0.21522263, NaN, 17, 
12, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.4144869, 0.4813084, 0.44540536, 0.51073086, 0.50304043, 0.71671575, 0.5461976, 57.142853, -0.006981915, 0.9052632, 0.4398612, 0.23428611, 0.1259634, 0.06837667, 0.037479553, -0.23452018, NaN, 22, 
13, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.4356223, 0.47429907, 0.4541387, 0.5368381, 0.54430413, 0.7154626, 0.5835099, 58.333336, -0.010647807, 0.8210526, 0.44467923, 0.2359712, 0.12646523, 0.068458736, 0.037431296, -0.24464466, NaN, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.5101523, 0.46962616, 0.4890511, 0.57656515, 0.5511727, 0.71389276, 0.60868126, 63.095238, -0.004695389, 0.8210526, 0.45794147, 0.24699293, 0.13450174, 0.073950544, 0.041046407, -0.28538704, NaN, 26, 
15, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.53950953, 0.46261683, 0.49811324, 0.58900994, 0.5927106, 0.71263963, 0.6425133, 65.47619, -0.004515278, 0.7894737, 0.4684821, 0.2552562, 0.14018485, 0.077596076, 0.043285087, -0.30373117, NaN, 28, 
